user_id,install_date,country,test_group,trial,paid,subscription_name,revenue_1m
0000dd3fa4702a63d1b76aaffe1ab39b,2023-06-05,US,treatment,0,0,,0
0001f27ab7e22228e54c8b2028b43f24,2023-06-07,AU,treatment,0,0,,0
0006c5c547801308b36ea3cf669856ae,2023-06-07,AU,treatment,0,0,,0
000d1a300263c5db91cbefa3852898a7,2023-06-07,AU,control,0,0,,0
000e5e62e8746e467ed9f49ac5de3208,2023-06-06,US,treatment,0,0,,0
000e65027879059fe2a814be4ff21316,2023-06-04,CA,treatment,0,0,,0
000eb23cf1caf152d9b8d4ec2441e085,2023-06-02,AU,control,0,0,,0
0013a6c091188301710271b8195a999a,2023-06-03,GB,treatment,0,0,,0
001f99c190cb677eadbbe144a5c7eb02,2023-06-01,CA,treatment,0,0,,0
002066ee39aacf3dbe4294be1a08bd77,2023-06-06,GB,control,0,0,,0
00207236f2f7ce9b8b9a773cd7306ae4,2023-06-02,GB,treatment,0,0,,0
002dd15442353af0e997b28bb773805f,2023-06-05,CA,treatment,0,0,,0
002e0f373742b66e434b838ab424bbf7,2023-06-03,US,treatment,0,0,,0
003014b3431e6266035178e5f9d7da91,2023-06-01,AU,treatment,0,0,,0
00325ed2425735d08aa2ab3a7347166f,2023-06-06,CA,control,0,0,,0
0032f6e3d890cc6956761fbb511c57ec,2023-06-06,US,control,0,0,,0
0033e92c843e1dbf5ac26218e5c4a93b,2023-06-01,US,treatment,0,0,,0
003450b3db21351083edcbe510b57746,2023-06-07,GB,control,1,0,monthly.5.99.3d.trial,0
003983cc8b24cc7311097e8afcf47c87,2023-06-04,CA,treatment,0,0,,0
003992c9dc57afacc06ca6028fe3ba90,2023-06-03,GB,control,0,0,,0
0039d94befdaa58aea48672cfdcaa635,2023-06-07,AU,control,0,0,,0
003c36dd594a270803eda3960dcfb586,2023-06-07,GB,treatment,0,0,,0
003e00aa5f23286c121507fc2154db70,2023-06-05,GB,treatment,0,0,,0
0042fe43670d182171db4882ee9f8c67,2023-06-04,CA,treatment,0,0,,0
004519c3cc799bffa40a0ebcb084a409,2023-06-07,GB,control,0,0,,0
004e6bfd4cac79295d4e29501cba2749,2023-06-05,US,control,0,0,,0
005926a8bd3b660aee8106954aed025a,2023-06-07,CA,control,0,0,,0
0067ce8a0f85eb65967c25e7e7df9dfe,2023-06-02,GB,control,0,0,,0
006ee211fffc3c794b7746307c594da1,2023-06-03,US,treatment,0,0,,0
007511d0183f393069c205d10791e370,2023-06-07,GB,control,0,0,,0
007592ad66badeaee07675678a1ce70e,2023-06-05,CA,control,0,0,,0
0079e27ff5dbe22efce931b7eab2904a,2023-06-07,AU,treatment,0,0,,0
007ef8fc1bc0798d1321b066e8260a41,2023-06-04,US,treatment,0,0,,0
0087ebdfb2ef53187be8d49e09a461c9,2023-06-03,US,control,0,0,,0
008c662ddb4842458bae3cbc62c65a50,2023-06-03,US,control,1,0,monthly.5.99.3d.trial,0
0099123e107df33ab92d318c34580298,2023-06-07,AU,control,0,0,,0
009b216d466c4ac9b29dc2daa4e1d52f,2023-06-06,CA,treatment,0,0,,0
009d85125dde44540bd7c51182038bea,2023-06-05,AU,treatment,0,0,,0
00a526e2da990a0f900c1d0d9ea6d374,2023-06-07,GB,treatment,0,0,,0
00a79c2f42f171bfec415e149d550822,2023-06-07,US,control,1,0,monthly.5.99.3d.trial,0
00b516dac62a4f02f6496e34e01197cf,2023-06-04,CA,treatment,0,0,,0
00b663a0cd6795a948f7c7c97b9012a7,2023-06-01,US,control,1,0,monthly.5.99.3d.trial,0
00b83d35a00badcb91e463d695b83d00,2023-06-02,US,treatment,0,0,,0
00b8ccd3c168084b74c2f642b00cbb80,2023-06-04,CA,control,0,0,,0
00ba581419f447be8e5ecd8d5ec665ef,2023-06-06,GB,control,0,0,,0
00c130ab8597eae8f9abb71fdb0e3b87,2023-06-01,GB,treatment,0,0,,0
00c39e3a0ae64c38f8374e5df9e099b8,2023-06-06,US,control,0,0,,0
00c5107f0d8523afc81bcb73c2e6eda5,2023-06-07,AU,control,0,0,,0
00c6f09bdcb14f8eb1cd96f36eab0f83,2023-06-04,AU,treatment,0,0,,0
00ce128c88e70b6db1c7ac44ea4086f5,2023-06-06,AU,control,0,0,,0
00cede1ed7afbd3e84b76e86c4f72b2a,2023-06-03,AU,control,0,0,,0
00d368e7a6fa1d542a75f206a7942baa,2023-06-05,CA,treatment,0,0,,0
00d643a2899c4d6a7a53ca2dd8053726,2023-06-06,GB,control,0,0,,0
00e62ba3f3093c2a6612ba0b95ac0fb2,2023-06-06,AU,treatment,0,0,,0
00e85abb269e2b86924a0ccb4074149e,2023-06-07,GB,treatment,0,0,,0
00eb08eaf59261a197a29309af17148b,2023-06-06,AU,treatment,0,0,,0
00ee9f080e8910712fe3577a8c06eb6f,2023-06-05,US,treatment,0,0,,0
00f17a5f8c2da3e245ea34d6977098eb,2023-06-07,US,control,1,0,monthly.5.99.3d.trial,0
00f38310d202e2c51278d77aa6e45103,2023-06-07,CA,treatment,0,0,,0
00f45efe359442047cca298b6cb93092,2023-06-01,GB,control,0,0,,0
00f5ac2a16f2fa2e79fe872a51833224,2023-06-05,CA,control,0,0,,0
00f6f0584f7cc6726cfde61d6c10033b,2023-06-03,AU,control,0,0,,0
00f82aea816a1dad7dfcdab9da7bfc6a,2023-06-05,AU,treatment,0,0,,0
00fc63313c52f94dd7c1987cedfae640,2023-06-06,AU,treatment,1,0,weekly.2.99.3d.trial,0
00fd2cad0c338b1fa7642b2e2d4133e0,2023-06-07,GB,control,0,0,,0
00ffb5d76f2ed8e5391ddd50b8a21820,2023-06-06,GB,control,1,0,monthly.5.99.3d.trial,0
01014bdbda6358c1bb99bcdd84948037,2023-06-06,GB,treatment,0,0,,0
0102ebdebcfb77f131d262c24a0766d1,2023-06-04,GB,treatment,0,0,,0
010353dbd1b0ee8f9434b1146db206d9,2023-06-03,US,control,0,0,,0
010362df8ae2aee7b0e4ab3b5d171a80,2023-06-04,CA,treatment,0,0,,0
0103fa2637422d3a3f3ed86d96fe4dc5,2023-06-03,CA,treatment,0,0,,0
0110960e8ce25b5eca98c1d4b5c341b1,2023-06-03,AU,treatment,0,0,,0
0124737f910bf974ca5e0ec906200f4d,2023-06-01,AU,treatment,0,0,,0
01254b5a29da0771134c3e2f656849d4,2023-06-04,CA,control,1,0,monthly.5.99.3d.trial,0
0125db21de836359b7c3f462703676f2,2023-06-05,CA,treatment,0,0,,0
013448d7d436e952f2ca3a7ce8c6864b,2023-06-05,AU,control,0,0,,0
01504a8f69e45a1f66f91429a228e281,2023-06-07,GB,treatment,0,0,,0
0151be3b54562bbe9c75c9a834b26d58,2023-06-06,GB,treatment,0,0,,0
0153827615d8728a8af08ce9f5fc24fa,2023-06-05,AU,treatment,0,0,,0
0154a061e49e9a7ba3755557944c10e5,2023-06-02,GB,control,0,0,,0
015fbb10017956f7530beddbb73d3f6b,2023-06-05,CA,treatment,0,0,,0
01638be59ede85425d5f1b13c2e25962,2023-06-04,AU,treatment,0,0,,0
0163fe24a3aa8a944bc6a9110fa44503,2023-06-05,CA,control,0,0,,0
016c2f85a8bafed789ceef9df966e79d,2023-06-02,GB,treatment,0,0,,0
016fbad78dc124dabf959da426fb856d,2023-06-06,GB,control,0,0,,0
0171883c0e004acb7104afa91284bf93,2023-06-01,US,control,0,0,,0
0175e2ad1acbbaec77df9bf79525afdc,2023-06-02,CA,control,0,0,,0
01789673eb76823a948ae1926dc7422c,2023-06-07,CA,treatment,0,0,,0
01791ea5300e6a013a17ff30cc6232a4,2023-06-04,US,treatment,0,0,,0
017a989b6d6065993c9e78f1152a4b89,2023-06-02,CA,control,0,0,,0
0183821e33b950968860602585d00255,2023-06-02,US,control,0,0,,0
01842b4b4f5db956c97b937558e9896c,2023-06-02,US,control,1,0,monthly.5.99.3d.trial,0
0188ebf1602921ea5385b40a2147398d,2023-06-03,GB,treatment,0,0,,0
019b26835ff71d490518e7350bd96f61,2023-06-02,GB,control,0,0,,0
01a064916bcfd9e9e234b0b411fd54a9,2023-06-07,AU,control,0,0,,0
01a3f9072941f4d3b8d6369fa215b6b4,2023-06-02,US,treatment,0,0,,0
01aed01a729634fffb487b0b46fd02e3,2023-06-03,GB,treatment,1,0,weekly.2.99.3d.trial,0
01b0cc60e810d40cbaca94eb6ff3092c,2023-06-02,CA,treatment,0,0,,0
01b5ada235efccab328f63fea374c8ae,2023-06-02,AU,treatment,0,0,,0
01b6129f5ee647991b213919385757e3,2023-06-05,CA,control,0,0,,0
01b84d49f41e37d1a5749635af3806d5,2023-06-04,AU,control,0,0,,0
01c6470e2eaf18495a65dd5888c828ba,2023-06-06,US,treatment,0,0,,0
01d5ace264d8ed28f33d0ebcecb8ab61,2023-06-05,AU,control,0,0,,0
01d876bf0f1aadb438f443279b63ec6e,2023-06-01,US,treatment,0,0,,0
01d9c330e74c1b493939f0b7fddc1b07,2023-06-04,GB,control,0,0,,0
01da0f88a9c5fee967a2d1b835db9b6c,2023-06-06,GB,treatment,0,0,,0
01df60556a7d9152189e1020f09fe0a6,2023-06-07,US,treatment,0,0,,0
01e0574d324f9dbdf84e5d51e4c10a26,2023-06-02,US,control,0,0,,0
01e7d1e48011e8ee9d913444a611b123,2023-06-07,US,control,0,0,,0
01ef9e78682ff8e3220ce8acf935c74c,2023-06-01,GB,treatment,0,0,,0
01f05e680cc5ee8e2b89a61b2be26f35,2023-06-05,US,treatment,0,0,,0
01f5b656b60e629bbcb8f816e5a33071,2023-06-03,CA,control,0,0,,0
01fc8c85726906af6357e740fffa877b,2023-06-02,US,control,0,0,,0
01ff5c6017405bd5327c3d2c5dbddd4a,2023-06-04,GB,control,0,0,,0
0200850c26606948288bd1bc976b4b85,2023-06-05,US,control,0,0,,0
0201f394c30451f4625d3627b077512b,2023-06-02,CA,control,0,0,,0
0209f2de181ad0708dbecaabbd8d11bc,2023-06-03,AU,treatment,0,0,,0
020c458e297a06734859f5795fcc6192,2023-06-05,AU,control,0,0,,0
0215524864d93eb8119fd823eb4ad72b,2023-06-07,GB,control,0,0,,0
0215eba5cf412a4235fc40de1fccf866,2023-06-06,CA,control,0,0,,0
021a9093e1959f68a816685a48cc06ad,2023-06-04,AU,treatment,0,0,,0
021cbdc37d3b534117892310e23380d0,2023-06-04,US,control,1,0,monthly.5.99.3d.trial,0
021d1ce7b3d913a742a998bf9195b4fa,2023-06-07,US,control,1,0,monthly.5.99.3d.trial,0
02298110abe2817a0d3c801b12448379,2023-06-07,GB,treatment,0,0,,0
022abb7f3208ebc9e4565552554edf41,2023-06-02,US,control,0,0,,0
023bef833fda39cf0423a3c160facbe7,2023-06-02,CA,control,0,0,,0
02466d3d474bed5cc90a3da277f86124,2023-06-04,GB,control,0,0,,0
025438610076f06fa8afb2f592dfc191,2023-06-06,CA,treatment,0,0,,0
025cba1d66d48ab71362ae8c28485741,2023-06-05,CA,treatment,0,0,,0
02603464cadb08a23a65e382fc0da876,2023-06-02,US,control,0,0,,0
0261690b7319f97e4418c1a7e9b35c50,2023-06-01,GB,control,0,0,,0
0268dc76ea79164542cf9f8a1f39a5a1,2023-06-01,CA,control,0,0,,0
026c2215e5032df64efffb373385ab01,2023-06-07,GB,control,1,0,monthly.5.99.3d.trial,0
026d6154133f30d84546ca5c7d50ac2e,2023-06-04,US,treatment,0,0,,0
026dbc42a9af3f6abcf2db8159d8b45b,2023-06-05,CA,control,0,0,,0
026fde4e4c434de54611eac73e09e5db,2023-06-04,US,control,0,0,,0
0274d6ca4671b6fe304eb5d50f860520,2023-06-04,GB,treatment,0,0,,0
028058c5319d11e815849435a02b2294,2023-06-07,GB,treatment,0,0,,0
0285735fb3a98b75bed4257ff740d2f7,2023-06-02,AU,control,1,0,monthly.5.99.3d.trial,0
02889bad8c968e520207870dab1cbfc3,2023-06-03,CA,control,0,0,,0
02ae5d0e2eab9e744cb27309c64265d7,2023-06-01,GB,control,1,0,monthly.5.99.3d.trial,0
02b1b7cdb93963d3dc8ab430fc81394e,2023-06-02,AU,control,0,0,,0
02b24aa338bf33c10471fe71eada596c,2023-06-07,AU,treatment,0,0,,0
02b85d4f433187a3d31c8a432be369a6,2023-06-03,AU,treatment,0,0,,0
02b9bb3d23cf62b499ed80835205c6d5,2023-06-04,CA,treatment,0,0,,0
02c5ff29f78795d1e5313431829b29b4,2023-06-04,AU,treatment,0,0,,0
02cb59e4482255bed0e676e372ce8e2d,2023-06-04,GB,control,0,0,,0
02d519839e46e864e11c896c1711e365,2023-06-03,US,treatment,0,0,,0
02d5e3eb12268ca3ed3805ad19429372,2023-06-03,CA,treatment,0,0,,0
02d838fa27deee955c32503fa52aec21,2023-06-06,GB,treatment,0,0,,0
02e414d4a349207389b22219a7d8ed18,2023-06-04,GB,treatment,0,0,,0
02e4a450956efb4126ec1432920e1763,2023-06-05,US,control,0,0,,0
02eac0229b32d3c9eaab683073ab5894,2023-06-07,CA,treatment,0,0,,0
02ec8a8eb7b5380a1c420e56d6c75291,2023-06-04,AU,treatment,0,0,,0
02ed8514f8f1e61bbc98515254fc02bb,2023-06-02,GB,treatment,0,0,,0
02eec1490461f198a30f15d6c88ebc4b,2023-06-02,US,control,0,0,,0
02f3712007198c06ecf087e78e31317a,2023-06-04,AU,control,0,0,,0
02fb2dbbb6d579486f0ebc06ee79cc98,2023-06-04,US,treatment,0,0,,0
02fb4cd2b41e72a42103efd56204281b,2023-06-03,GB,control,1,0,monthly.5.99.3d.trial,0
02fe886ecf224f5de122ecf74727f579,2023-06-06,AU,control,0,0,,0
031680be98bfcdcdfb224129514fb0d6,2023-06-01,CA,control,0,0,,0
031784166e0fdd79e7b10bff568155ff,2023-06-04,US,treatment,0,0,,0
031d3692b9425ee588b0354a62a9b044,2023-06-03,CA,treatment,0,0,,0
032ec013bfb2fc65d612a9bc39402e83,2023-06-04,GB,treatment,0,0,,0
032f7c1ee50a9a3778db2c980b61e509,2023-06-06,US,control,0,0,,0
0332ece185ce6957e55b8b2ddd159ba1,2023-06-04,CA,control,0,0,,0
033a8195e1026a3c00ccc027822dc358,2023-06-06,US,control,0,0,,0
0342fce2e10f136d6f4e0cda933d9318,2023-06-02,AU,treatment,0,0,,0
034309d1e2a6032acc830c2390a7e1b4,2023-06-01,AU,treatment,0,0,,0
03497ae36f44ca7f8d091e96ce0b70ab,2023-06-03,US,control,0,0,,0
034bfe831252522a239c8ffc1b5f3d9e,2023-06-07,CA,treatment,0,0,,0
03519679cb6735d5a3870ca465d5e245,2023-06-06,US,treatment,0,0,,0
0357631e4ee7cc7aebc88d78b7de78a0,2023-06-02,GB,treatment,1,0,weekly.2.99.3d.trial,0
036393e0a93579406b31572803c6b5ed,2023-06-03,CA,treatment,0,0,,0
036cdb1cbeb3e369c16a99e9313459e1,2023-06-01,GB,treatment,0,0,,0
037227f26a8bccae9c856b7e092782c3,2023-06-05,AU,control,0,0,,0
03763ddc12aeac1769c559039c41446e,2023-06-01,CA,treatment,0,0,,0
0381bbf3d8bbb7de7f89d27451bf0bf5,2023-06-04,US,control,0,0,,0
0382b7aac1adb78743de167b5cd6a9ef,2023-06-03,GB,treatment,1,0,weekly.2.99.3d.trial,0
0386982266d784c8a48609095ae31b98,2023-06-07,US,control,0,0,,0
0386a778c25d6b2150c4a2d15906cc01,2023-06-07,AU,treatment,0,0,,0
038c88c17cefcef185bc64b3bcb909ab,2023-06-01,GB,treatment,0,0,,0
038e4ff56f2ef1ee5d0eb2f28b12900b,2023-06-01,AU,treatment,0,0,,0
0391de3c800439433a2406d4f3976646,2023-06-06,AU,treatment,0,0,,0
039b5fb308863d5da5cd9aff251dd58e,2023-06-02,AU,treatment,0,0,,0
03a317760a4e74749012db0aad61750d,2023-06-02,GB,treatment,0,0,,0
03a60f018c25bf942c4f03954d5df672,2023-06-07,GB,treatment,0,0,,0
03aa8dd1f863573f22206cbb7ae97415,2023-06-03,AU,control,0,0,,0
03ac301c6990fdaa5de7917321031dd6,2023-06-05,US,treatment,0,0,,0
03ad2e4b41e3b2c58461329486257a14,2023-06-07,GB,control,0,0,,0
03b39f012be0bdd79fbfd30953891de2,2023-06-06,US,control,0,0,,0
03b5a43b6a662e5c4d2f12728f357843,2023-06-01,AU,treatment,0,0,,0
03bb9677813600f65e87e2864341a9f6,2023-06-05,GB,control,0,0,,0
03bcbbed0a2894e53dd9a356050af7e6,2023-06-05,US,treatment,0,0,,0
03c1a106a7fe6d7242b1efd756177517,2023-06-01,AU,treatment,0,0,,0
03c79cdc275cbf47ebbbcf088f1b0150,2023-06-07,US,control,0,0,,0
03d226e14d18469abfb33f78ea4fd7af,2023-06-04,CA,control,0,0,,0
03d35976b3cf2fe86382343d35cab947,2023-06-07,CA,treatment,0,0,,0
03d8771deb8eb3066dbc31cdbed1bef6,2023-06-07,CA,treatment,0,0,,0
03da152006416ddfe85c93c26aa6d38a,2023-06-05,CA,control,0,0,,0
03db8ecd8b19f060bb90a60e01de02ae,2023-06-07,AU,treatment,0,0,,0
03e2a6892d92d474468379519faa82c8,2023-06-07,US,treatment,0,0,,0
03e8708d2b5099d46f92a32256f517f9,2023-06-04,GB,treatment,0,0,,0
03eae00a91f998e1498451962d37e90c,2023-06-05,US,control,0,0,,0
03eb112e3d110de02d193129de5895a8,2023-06-05,CA,control,1,0,monthly.5.99.3d.trial,0
03ebe362680738eb77053a1543cc5084,2023-06-05,GB,control,0,0,,0
03f288ec68c0714a3617b22a48aa6103,2023-06-07,CA,treatment,0,0,,0
03f5f554268f21c33372635e0190e750,2023-06-07,GB,control,0,0,,0
0401b6cc2680c6ed59d4d17b67e113a4,2023-06-07,CA,treatment,0,0,,0
04021e0b66c5462973b33b8e5504aaf9,2023-06-07,US,treatment,0,0,,0
040856a970cb1880c74c7ad84b793d3b,2023-06-05,CA,treatment,0,0,,0
0408c2a4904a9b467725dea1ba7b89bd,2023-06-01,AU,treatment,1,0,weekly.2.99.3d.trial,0
040b51cbd4e5f47c6f41095563bef547,2023-06-04,US,treatment,0,0,,0
040cb1349247453c86aa19dd805d3888,2023-06-05,CA,control,0,0,,0
040d25e22e9c1200b09cadbc8df9de54,2023-06-03,AU,treatment,0,0,,0
040de6f5b1a4245612831eb1b61c9db4,2023-06-02,GB,treatment,0,0,,0
040fb8d92e00fb48e6deafe18b21f722,2023-06-01,AU,treatment,0,0,,0
041651a85a7d68b72011341077da4b62,2023-06-06,GB,control,0,0,,0
042b9570fcf6749c3b40c719cee02806,2023-06-03,AU,treatment,0,0,,0
042bc695c31643e4ec9e24676ec79dc6,2023-06-07,GB,treatment,0,0,,0
043a12e7da70daa196e72ee03b529063,2023-06-05,GB,treatment,0,0,,0
043f7ee081d9f10c8475ba78cd667da9,2023-06-06,AU,control,0,0,,0
0441a704fca6706abeb77b34cdbb3ff8,2023-06-05,CA,treatment,0,0,,0
04436b7854c5d2f6eee2272ac0417a57,2023-06-07,AU,treatment,0,0,,0
04544ff8ba08f9e99fce9a539c11ac6b,2023-06-04,CA,treatment,0,0,,0
045630f7b17d3b7c5e597beb99572312,2023-06-02,US,treatment,0,0,,0
0458c598bea42c4c8561ee28e505ab30,2023-06-05,AU,treatment,0,0,,0
0459eba5d10011237668462c3fc01d8c,2023-06-04,CA,control,0,0,,0
0460ae7b4d83a058291d0d77c5c5f846,2023-06-02,CA,control,0,0,,0
0462c0089ddc553a3e198b52b8711740,2023-06-06,GB,control,1,0,monthly.5.99.3d.trial,0
0464ddfd40c14eb2ac3ecbae3eb16458,2023-06-02,AU,control,0,0,,0
046745bc9b5560679ae455ce4f14904e,2023-06-02,US,treatment,0,0,,0
046a6ae5a1dfa671fc401a2e5c47a187,2023-06-06,GB,treatment,0,0,,0
046aab9e43d70bc77fda1609a79bfdb4,2023-06-03,CA,treatment,0,0,,0
046d4972f0f371533852cc631f08e621,2023-06-04,US,treatment,1,0,weekly.2.99.3d.trial,0
0471943d0e93772b1f77223fa1977963,2023-06-07,AU,treatment,0,0,,0
04738caa75c5009ccd403dcc78a0c960,2023-06-03,CA,treatment,1,0,weekly.2.99.3d.trial,0
04742e826497f399dbcecbe6a73f82f8,2023-06-01,US,control,0,0,,0
0480260f529e0cdd99804338b389dbb6,2023-06-01,CA,control,0,0,,0
048251ba65d08b7739203f6081e560af,2023-06-05,CA,control,0,0,,0
0484f1cd9911b01a2eee3201778acd35,2023-06-07,AU,control,0,0,,0
048519536172e844094f131d1ee1857f,2023-06-05,US,treatment,0,0,,0
0485968cf29fe9917419e21fa67f5d12,2023-06-01,AU,control,0,0,,0
0489e9ace886945fe6bd6a738c3c575b,2023-06-05,CA,control,0,0,,0
048a601443cd68b0eb1102eedc5065fe,2023-06-06,US,control,0,0,,0
049974a47f0aa39326a5f67b6a6ac46a,2023-06-02,US,control,0,0,,0
04a01f6f149115f86d0ca20b8d797716,2023-06-02,CA,treatment,0,0,,0
04a5950f753ca16680b9ceaa57ae340d,2023-06-04,AU,control,0,0,,0
04ad879685b9e9018e77200630f3446f,2023-06-03,US,control,0,0,,0
